stratum,category,points,frames,point_weighted_rmse_vector,point_weighted_mae_vector,p50_vector_error,p90_vector_error,p95_vector_error,p99_vector_error,max_vector_error,sse_share_of_all_points,mean_alt_m,mean_truth_speed_mps,mean_prediction_speed_mps,mean_nearest_train_distance_vox,mean_nearest_role_gap_mps
all_holdout_points,official_baseline,22,8,41.107105840666385,16.210047380198713,4.929073698027878,17.662606326569243,58.289813154480605,154.99034125671554,180.13178895959052,1.0,10454.545454545454,39.27157088974313,30.74673373298441,1.1329877227368874,18.02961393279022
single_holdout_frame,support_tail,2,2,4.463501132394324,4.463086271982121,4.463086271982121,4.511769987404143,4.517855451831895,4.522723823374098,4.523940916259648,0.00107182729123122,9250.0,19.0,16.731468272403376,1.8660254037844386,7.131935712836157
multi_holdout_ge2_frame,support_reference,20,6,43.09038502287296,17.384743491020373,5.410522419449988,22.236276605102155,66.39666839896618,157.38476484746548,180.13178895959052,0.9989281727087688,10575.0,41.298727978717444,32.1482602790425,1.0596839546321322,19.11938175478563
multi_holdout_ge3_frame,support_reference,16,4,48.00846073344168,20.193984460938694,5.8465425091801,39.202646745986115,90.34090430646597,162.17361202896558,180.13178895959052,0.9919711984635781,10468.75,44.68590997339681,34.06317415614951,1.1996049432901652,22.95506866467967
alt_9_12km,high_alt_tail,8,6,7.288444460103236,5.07352627189967,4.463086271982121,9.492601445966994,13.743642757924036,17.14447580748968,17.994684069881092,0.011431499485367648,10375.0,22.75,23.319441334476565,1.3078611450371715,4.525683031554714
alt_12km_plus,high_alt_tail,9,6,63.812118987087636,32.89648713503416,10.545019116755796,84.35484532959103,132.24331714459072,170.55409459659057,180.13178895959052,0.9858080468687862,13888.888888888889,68.55493046823368,47.54898486398858,1.3847600822126833,37.73597541593634
alt_12km_plus_single_holdout,combined_tail,0,0,,,,,,,,0.0,,,,,
context_only_nearest_support,context_tail,6,4,8.476382858261431,6.748555717291414,4.929073698027878,11.919458669118741,14.957071369499918,17.38716152980486,17.994684069881092,0.011596205318504842,7500.0,16.33003089337431,16.672402920181547,0.8861041317259,0.0
alt_12km_plus_context_only,combined_tail,1,1,4.976811570543585,4.976811570543585,4.976811570543585,4.976811570543585,4.976811570543585,4.976811570543585,4.976811570543585,0.000666263332617498,12500.0,29.0,31.773830807228695,1.0,0.0
single_holdout_context_only,combined_tail,0,0,,,,,,,,0.0,,,,,
nearest_context_wind,support_tail,13,6,7.9619387910921375,6.21519518668743,4.8813358255121715,13.848129132761185,16.00221761000995,17.596190777906862,17.994684069881092,0.022167899207769494,9692.307692307691,21.921552720018912,20.680753983696494,0.7911341211864666,4.2395535816365095
nearest_current_wind_train,support_reference,9,5,63.553450131047775,30.64705610415946,6.586735444874202,84.35484532959103,132.24331714459072,170.55409459659057,180.13178895959052,0.9778321007922304,11555.555555555555,64.33270824601145,45.28648225973362,1.6267762583097172,37.9485899955678
nearest_distance_gt4vox,remote_support_tail,0,0,,,,,,,,0.0,,,,,
role_gap_ge30mps,role_conflict_tail,2,1,134.34452561331054,120.27119919084083,120.27119919084083,168.15967100584058,174.14572998271555,178.93457716421554,180.13178895959052,0.9709871011589487,14000.0,190.0,103.31682791490763,2.2882456112707374,131.66102047050882
role_conflict_at_point,role_conflict_tail,3,2,35.087382563806536,22.57885151938215,6.586735444874202,49.64583462664775,55.028222024369434,59.3341319425468,60.410609422091134,0.09934973559392696,8000.0,73.66666666666667,65.75938975670637,0.8047378541243649,50.827761332009636
qc_review_flag,qc_tail,10,6,60.47472946403165,28.835967782148543,5.410522419449988,72.38272737584103,126.25725816771568,169.3568828012156,180.13178895959052,0.9837650403798509,8350.0,51.698018536024584,35.07893142054739,1.0893116012896873,28.414430446653775
no_qc_review_flag,clean_reference,12,8,7.091910154231417,5.688447045240519,4.463086271982121,11.072165165594418,12.725163308382426,14.284157971086511,14.67390663676253,0.016234959620148925,12208.333333333334,28.916197851175255,27.13656899334859,1.169384490609554,9.375600171237261
high_vector_error_ge30mps,error_tail,2,1,134.34452561331054,120.27119919084083,120.27119919084083,168.15967100584058,174.14572998271555,178.93457716421554,180.13178895959052,0.9709871011589487,14000.0,190.0,103.31682791490763,2.2882456112707374,131.66102047050882
extreme_truth_speed_ge120mps,qc_tail,2,1,134.34452561331054,120.27119919084083,120.27119919084083,168.15967100584058,174.14572998271555,178.93457716421554,180.13178895959052,0.9709871011589487,14000.0,190.0,103.31682791490763,2.2882456112707374,131.66102047050882
extreme_prediction_speed_ge120mps,qc_tail,1,1,60.410609422091134,60.410609422091134,60.410609422091134,60.410609422091134,60.410609422091134,60.410609422091134,60.410609422091134,0.09816800169152962,13500.0,182.0,153.15692841554971,1.4142135623730951,131.66102047050882
