stratum,category,points,frames,point_weighted_rmse_vector,point_weighted_mae_vector,p50_vector_error,p90_vector_error,p95_vector_error,p99_vector_error,max_vector_error,sse_share_of_all_points,mean_alt_m,mean_truth_speed_mps,mean_prediction_speed_mps,mean_nearest_train_distance_vox,mean_nearest_role_gap_mps
all_holdout_points,official_baseline,18,8,10.728898658580041,6.642634057372577,3.1564922835011777,14.735894980891345,18.068886187080206,32.915938157772175,36.627701150445205,1.0,10444.444444444445,25.91430031784902,25.260460826790105,1.2482007137467284,8.414114127864089
single_holdout_frame,support_tail,2,2,10.62648651515981,8.890841464699161,8.890841464699161,13.547030719028713,14.129054375819907,14.594673301252863,14.711078032611102,0.10900002441437602,11000.0,24.0,23.741242484229424,0.7071067811865476,26.959198282588897
multi_holdout_ge2_frame,support_reference,16,6,10.741631522828898,6.361608131456753,3.0221659512423393,12.896900596772621,20.252276182770235,33.3526161569102,36.627701150445205,0.890999975585624,10375.0,26.153587857580145,25.45036311961019,1.315837455316751,6.095978608523488
multi_holdout_ge3_frame,support_reference,10,3,3.831565889991059,3.2479429814232126,2.481219040403972,5.359059593379303,6.744429109215273,7.852724721884053,8.129798625051247,0.07085488628498793,10200.0,28.3,29.71437657057936,0.6414213562373094,6.017802120236995
alt_9_12km,high_alt_tail,4,4,2.8700140359697524,2.6312991152548144,2.523989197996805,3.900887912166583,4.078805701176446,4.221139932384337,4.25672349018631,0.015901761715253794,10375.0,22.0,24.253895805749963,1.1035533905932737,16.903401754298383
alt_12km_plus,high_alt_tail,9,7,13.613491849579061,8.33545617722475,3.242379670215137,19.094402656177927,27.861051903311555,34.87437130101848,36.627701150445205,0.8050053922355878,13888.888888888889,35.0,34.89906657002527,0.49046817359701056,5.948433349380185
alt_12km_plus_single_holdout,combined_tail,1,1,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,0.10444946189962913,12000.0,24.0,20.88314769241998,0.0,0.0
context_only_nearest_support,context_tail,8,6,14.691890971913644,9.593964270509119,3.926575966620426,21.28606496796133,28.956883059203257,35.09353753219681,36.627701150445205,0.8334174496685646,9812.5,24.125,21.5364622243034,1.778121520040228,0.0
alt_12km_plus_context_only,combined_tail,4,4,19.822468055016447,14.140663778839215,8.756515132440322,30.05271421509498,33.340207682770085,35.97020245691018,36.627701150445205,0.7585647426655641,13750.0,34.5,31.493803919902028,0.25,0.0
single_holdout_context_only,combined_tail,1,1,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,14.711078032611102,0.10444946189962913,12000.0,24.0,20.88314769241998,0.0,0.0
nearest_context_wind,support_tail,11,7,12.620657166574405,7.701543965641411,3.242379670215137,14.711078032611102,25.66938959152815,34.4360388386618,36.627701150445205,0.8456172483749507,9954.545454545454,27.545454545454547,25.76866699443846,1.293179287301984,2.946274473867733
nearest_current_wind_train,support_reference,7,5,6.759923237002729,4.978632772950124,3.0706048967872186,10.795399652448848,12.794600422997041,14.3939610394356,14.793801193545244,0.15438275162504933,11214.285714285714,23.35105796018319,24.461851134771262,1.1775200981598979,17.006433584144077
nearest_distance_gt4vox,remote_support_tail,1,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.05839861925051024,3000.0,11.0,0.0,11.224972160321824,0.0
role_gap_ge30mps,role_conflict_tail,1,1,3.0706048967872186,3.0706048967872186,3.0706048967872186,3.0706048967872186,3.0706048967872186,3.0706048967872186,3.0706048967872186,0.004550562514746897,10000.0,24.0,26.59933727603887,1.4142135623730951,53.918396565177794
role_conflict_at_point,role_conflict_tail,3,3,12.175124709393977,10.858494707647855,14.711078032611102,14.777256561358415,14.78552887745183,14.79214673032656,14.793801193545244,0.21462746700253213,9500.0,21.81913524042744,18.24374634293576,0.9428090415820635,27.33694797414509
qc_review_flag,qc_tail,10,7,13.982483509130615,9.461612025440541,4.060902298879265,16.97719118923523,26.8024461698402,34.66265015432421,36.627701150445205,0.9435954547714674,9500.0,23.445740572128233,20.613978913081453,1.7053399285068014,8.201084392243526
no_qc_review_flag,clean_reference,8,4,3.8221123877764747,3.118911597287619,2.61552279926341,5.418646030645791,6.774222327848517,7.858683365610701,8.129798625051247,0.056404545228532506,11625.0,29.0,31.06856321892592,0.6767766952966369,8.680401297389793
high_vector_error_ge30mps,error_tail,1,1,36.627701150445205,36.627701150445205,36.627701150445205,36.627701150445205,36.627701150445205,36.627701150445205,36.627701150445205,0.6474951695028776,14000.0,26.000000000000004,19.39963987490085,1.0,0.0
extreme_truth_speed_ge120mps,qc_tail,0,0,,,,,,,,0.0,,,,,
extreme_prediction_speed_ge120mps,qc_tail,0,0,,,,,,,,0.0,,,,,
